RuleID,SourceEmotion,ContagionType,BaseContagionStrength,RelationshipStrengthMultiplier,PersonalityOpennessFactor,DistanceDecayRate,MaxPropagationDistance,DurationMultiplier,ResistanceThreshold,FactionAmplificationFactor
1,Happy,DirectContagion,0.6,1.2,1.0,0.2,2,0.8,0.2,1.3
2,Happy,SocialContagion,0.4,1.0,1.1,0.3,3,0.7,0.3,1.5
3,Happy,FactionContagion,0.5,0.8,0.9,0.1,5,0.9,0.25,2.0
4,Angry,DirectContagion,0.8,1.5,1.2,0.15,2,1.2,0.15,1.4
5,Angry,SocialContagion,0.6,1.3,1.0,0.25,3,1.0,0.2,1.8
6,Angry,FactionContagion,0.7,1.1,0.8,0.1,4,1.1,0.1,2.5
7,Fearful,DirectContagion,0.9,1.8,1.4,0.1,1,1.5,0.1,1.6
8,Fearful,SocialContagion,0.7,1.4,1.2,0.2,4,1.3,0.15,2.0
9,Fearful,ProximityContagion,0.8,0.9,1.3,0.05,1,1.4,0.05,1.2
10,Sad,DirectContagion,0.5,1.1,1.1,0.3,2,0.9,0.3,1.1
11,Sad,SocialContagion,0.3,1.0,1.2,0.4,3,0.8,0.4,1.3
12,Confident,DirectContagion,0.4,1.0,0.8,0.25,2,0.7,0.35,1.2
13,Confident,SocialContagion,0.3,0.9,0.9,0.35,3,0.6,0.4,1.4
14,Confident,FactionContagion,0.5,0.7,0.7,0.2,4,0.8,0.3,1.8
15,Bored,DirectContagion,0.3,0.8,1.0,0.4,2,0.6,0.5,1.0
16,Jealous,DirectContagion,0.7,1.4,1.1,0.2,2,1.1,0.25,1.3
17,Jealous,SocialContagion,0.5,1.2,1.0,0.3,3,1.0,0.3,1.6
18,Relaxed,DirectContagion,0.4,1.0,0.9,0.3,2,0.7,0.4,1.1
19,Relaxed,ProximityContagion,0.6,0.8,1.1,0.15,1,0.8,0.3,1.0
20,Stressed,DirectContagion,0.6,1.3,1.2,0.2,2,1.1,0.2,1.4
21,Stressed,SocialContagion,0.4,1.1,1.1,0.3,3,1.0,0.25,1.7
22,Stressed,FactionContagion,0.5,1.0,0.9,0.15,4,1.2,0.15,2.2
23,Curious,DirectContagion,0.5,1.0,1.3,0.25,2,0.8,0.3,1.2
24,Curious,SocialContagion,0.4,0.9,1.4,0.3,4,0.7,0.35,1.4
25,Determined,FactionContagion,0.6,0.8,0.8,0.1,5,0.9,0.2,2.0
