RoleID,RoleName,AllowedItemTypes,ForbiddenItemIDs,PreferredItemIDs,SlotRestrictions
1,Builder/Constructor,"Tool,Material,Misc","2001,2002","4001,4002,1015,1016,1017","MainHand:Tool,Tool:Tool"
2,Farmer/Agriculturalist,"Tool,Material,Consumable","2001,2002,2003","1001,1002,1003,1014,4003","MainHand:Tool,Consumable:Consumable"
3,Blacksmith/Weaponsmith,"Weapon,Armor,Tool,Material","1007","2001,2002,3001,4001,1017","MainHand:Tool|Weapon,Armor:Armor"
4,Healer/Medic,"Consumable,Material,Misc","2001,2002,2003","1005,1008,1010,1014","MainHand:Consumable,Tool:Tool"
5,Guard/Security Officer,"Weapon,Armor,Consumable",,"2001,2002,3001,3002,1005","MainHand:Weapon,Armor:Armor,OffHand:Weapon"
6,Scout/Explorer,"Tool,Weapon,Consumable,Misc","3001,3002","2002,1006,1009,4002","MainHand:Tool|Weapon,Armor:Armor"
7,Trader/Merchant,"Misc,Material,Consumable","2001,2002","1001,1002,1018,1019","MainHand:Tool,Misc:Misc"
8,Teacher/Educator,"Misc,Consumable","2001,2002,2003","1001,1002,4004","MainHand:Tool,Misc:Misc"
9,Engineer/Technician,"Tool,Material,Misc","2001","4001,1011,1013,1016","MainHand:Tool,Tool:Tool"
10,Researcher/Scientist,"Tool,Material,Misc,Consumable","2001,2002","1011,1016,4001,1008","MainHand:Tool,Tool:Tool"
11,Cook/Chef,"Tool,Material,Consumable,Misc",,"1001,1002,1003,1006,4003","MainHand:Tool,Consumable:Consumable"
12,Hunter/Gatherer,"Weapon,Tool,Consumable","3001,3002","2002,2003,1003,1009","MainHand:Weapon|Tool,Armor:Armor"
13,Miner/Resource Extractor,"Tool,Material,Misc",,"4002,1015,1016,1017","MainHand:Tool,Tool:Tool"
14,Diplomat/Envoy,"Misc,Consumable","2001,2002,2003","1001,1002,1006","MainHand:Tool,Misc:Misc"
15,Soldier/Warrior,"Weapon,Armor,Consumable",,"2001,2002,3001,3002,1005","MainHand:Weapon,Armor:Armor,OffHand:Weapon"
